,qed,MinAbsPartialCharge,NumRadicalElectrons,FpDensityMorgan2,FpDensityMorgan3,FpDensityMorgan1,HeavyAtomMolWt,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MinPartialCharge,ExactMolWt,MolWt,NumValenceElectrons,MinEStateIndex,MinAbsEStateIndex,MaxPartialCharge,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
KD026,0.373215962369,0.252133443347,0.0,1.75757575758,2.51515151515,1.06060606061,418.303,13.1637705333,0.393180301972,13.1637705333,-0.393180301972,439.153206152,439.471,164.0,-1.47732280644,0.0555242058243,0.252133443347,1.77557123287,1730.45054813,22.2752919241,17.9228237292,17.9228237292,15.9831120138,11.2871803843,11.2871803843,9.67236245319,9.67236245319,8.23350285387,8.23350285387,6.73193774117,6.73193774117,-3.39,98632045.2486,18.0831741685,5.39013794612,1.74945326062,187.311765534,29.4009056431,11.8289519817,5.72498559397,0.0,5.90717972935,0.0,4.79453718407,0.0,0.0,0.0,36.3982024108,24.6199228283,34.5104748867,34.2371363267,19.7444549276,49.5188794577,0.0,14.4509878996,0.0,37.4432528042,6.60688196451,59.6578395311,0.0,0.0,5.31678860401,0.0,0.0,0.0,37.4623665901,17.0066049537,0.0,35.4939001608,48.5309365477,0.0,43.6116997283,0.0,88.65,24.1608195402,15.0075919738,0.0,12.3280013523,6.54475640591,54.7386027117,0.0,0.0,49.3883066789,20.5173549681,4.7368629538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20319066515,69.4634760015,0.269230769231,33.0,3.0,7.0,0.0,3.0,3.0,3.0,2.0,5.0,6.0,3.0,7.0,1.0,0.0,1.0,1.0,8.0,3.4744,124.0388,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KD027,0.725267164665,0.282247185976,0.0,1.83333333333,2.58333333333,1.0,322.284,11.7007151958,0.290425138753,11.7007151958,-0.282247185976,333.057197592,333.372,116.0,-0.355888110907,0.34149960576,0.290425138753,1.84507426616,999.576323388,16.5182970901,12.3926747543,13.2091713352,11.7035099382,7.24610959261,8.06260617353,5.22321965482,6.23796101758,3.69672947842,4.50734669594,2.60924001665,3.2914416143,-2.99,540904.812745,14.5927085792,5.89966159014,2.6751376308,141.3698085,0.0,0.0,0.0,0.0,11.1463914425,0.0,24.873820014,0.0,0.0,0.0,6.06636706846,64.8600948736,23.9767549293,10.4218372315,9.58907436814,39.8872214308,0.0,15.2847456459,0.0,0.0,0.0,65.4573211312,0.0,11.1269029834,5.31678860401,4.79453718407,0.0,11.7618849494,21.1143484844,4.79453718407,0.0,5.5634514917,59.8938696395,0.0,28.1058480223,0.0,71.95,0.0,9.58907436814,0.0,11.1463914425,4.90513651389,39.3551643566,0.0,24.6665508217,36.3982024108,15.2847456459,0.0,0.0,0.912110693489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7545559732,0.0,24.0,1.0,5.0,0.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,6.0,2.0,0.0,1.0,1.0,4.0,3.6207,94.0807,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KD028,0.559723173153,0.252698646088,0.0,2.0,2.73333333333,1.2,380.282,12.493042098,0.351991868883,12.493042098,-0.351991868883,406.211724072,406.49,156.0,-0.124328734896,0.0674698055734,0.252698646088,1.65840932322,1116.25840398,21.2503478977,17.4506661073,17.4506661073,14.4735655482,10.2725994488,10.2725994488,7.72793401191,7.72793401191,5.27245597076,5.27245597076,3.33657633803,3.33657633803,-3.42,10083321.385,19.8774064215,8.13747833686,3.98263719453,174.630627992,15.950365812,11.8440207924,5.81786277784,0.0,11.8143594587,0.0,9.58907436814,9.49937641456,5.0986818083,0.0,12.9901042682,56.3695763885,30.0342785731,5.5634514917,9.58907436814,28.8363092288,0.0,25.2316354309,0.0,46.075517297,11.8615450099,52.9770708186,0.0,0.0,15.950365812,11.5052490525,0.0,0.0,38.9990149166,0.0,13.8474743994,58.0290824034,30.7232648518,0.0,5.51670071762,0.0,100.42,0.0,9.58907436814,0.0,11.8143594587,29.5313629963,41.5934548445,6.32732007476,10.7122414652,38.9703128045,26.0330261413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65725429022,66.1760790431,0.363636363636,30.0,3.0,8.0,1.0,0.0,1.0,1.0,2.0,3.0,6.0,3.0,8.0,7.0,1.0,0.0,1.0,4.0,3.12174,115.2981,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KD029,0.334715931131,0.338980037593,0.0,1.86486486486,2.62162162162,1.05405405405,498.772,15.045488093,0.495941294851,15.045488093,-0.495941294851,518.11571102,518.932,186.0,-1.09515179213,0.0369939620033,0.338980037593,1.59637252629,1574.53389374,26.1037190488,19.7501376725,20.5060666185,17.8885804484,11.1116073386,11.4895718116,8.08450586775,8.52094164822,5.88408374691,6.1191808497,4.17694697196,4.34904999592,-4.5,251607344.966,24.2057609308,9.86545745308,4.56405827263,215.957693729,19.8970419064,22.8796959993,0.0,5.94833928099,0.0,5.96930528795,4.99240473264,19.1529092736,0.0,0.0,23.7336740272,36.3982024108,39.6635847036,37.7334159778,23.7652055342,34.9176557366,0.0,9.96795704189,4.99240473264,6.54475640591,19.5363836866,93.8878073093,0.0,22.7564031531,14.7905145116,16.0261406033,11.4990236666,11.6009398902,40.97506981,6.54475640591,5.81722084105,27.0483431509,65.7865519204,5.02263331374,11.2573794865,0.0,105.93,11.786526129,9.90106457891,4.39041504767,29.3695105036,38.9920474027,5.5634514917,26.3523292195,42.5950459824,6.06636706846,10.300767125,31.0510490514,0.0,6.34666035225,0.0,0.0,0.0,0.0,0.0,0.0,15.045488093,71.0522959991,0.111111111111,37.0,2.0,8.0,0.0,1.0,1.0,3.0,1.0,4.0,7.0,2.0,10.0,6.0,0.0,0.0,0.0,5.0,5.7461,138.009,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KD030,0.541529002762,0.162858570174,0.0,1.96666666667,2.7,1.16666666667,451.17,14.2635321131,0.492841754146,14.2635321131,-0.492841754146,474.106666328,475.362,158.0,-0.373905030865,0.333110975333,0.162858570174,1.5847970889,1041.06642335,21.0872111909,16.9910521037,18.5770486428,14.5292084409,9.89389597254,10.6868942421,7.54931616204,8.46499169083,5.41761502912,5.91086666784,3.59073918606,3.92388821009,-2.45,7246165.15818,20.8078986984,9.13839688337,4.64946776912,183.093032902,19.6904242425,17.9624036936,11.4990236666,0.0,0.0,0.0,0.0,14.3583720896,0.0,0.0,15.9299438979,63.1622023604,15.9253107988,24.9207664981,13.8641409553,38.3381178825,0.0,14.8678667727,5.91790604616,12.8416432459,39.1706529043,46.949095774,0.0,11.4990236666,14.7905145116,15.8956641002,11.4990236666,15.9299438979,48.721731073,0.0,11.7351268872,12.8416432459,41.1318749329,0.0,10.9029249321,0.0,59.51,0.0,4.39041504767,0.0,5.81722084105,45.5184809632,31.3173802721,12.3936871432,19.2425316782,12.1327341369,43.1622712574,9.4737259076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9359081938,48.212375479,0.363636363636,30.0,1.0,6.0,0.0,1.0,1.0,2.0,1.0,3.0,6.0,1.0,8.0,6.0,0.0,1.0,1.0,4.0,5.0042,119.1887,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KD031,0.333090633197,0.232305136257,0.0,1.84848484848,2.54545454545,1.12121212121,471.787,15.1023893371,0.345390207782,15.1023893371,-0.345390207782,489.072546556,489.931,170.0,-3.83965604263,0.000297347848604,0.232305136257,1.77794046336,1468.59075199,23.7503478977,17.3244661615,18.8968916884,15.6975090818,9.96154241713,11.9917721165,7.36339005896,9.64169402733,5.00976023214,6.73835975328,3.4528622673,4.71107872687,-3.3,25694615.184,22.8783519906,8.91515005526,4.59888713814,193.222330132,4.98397852095,11.4643980618,5.81722084105,15.8065360998,0.0,0.0,9.51663204852,22.1826056006,0.0,0.0,30.6574112268,42.3161084569,33.9294476548,17.0036913731,21.9931642638,44.1282636999,0.0,9.96795704189,0.0,13.3445588226,10.4749484712,82.6422346017,0.0,11.1269029834,4.72209486445,14.46821637,0.0,11.6009398902,29.9218525793,10.0232911534,11.6344416821,29.2659989901,54.8582566225,5.02263331374,22.1603044186,0.0,91.92,38.6918155482,17.6027492161,4.39041504767,11.3163050984,28.0403078636,17.6961856286,6.19684357161,43.4524161136,0.0,14.6900519063,11.6009398902,0.0,2.09259710842,0.0,0.0,0.0,0.0,0.0,0.0,53.7358640904,35.5326499123,0.130434782609,33.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,2.0,10.0,7.0,0.0,0.0,0.0,4.0,5.5442,124.0307,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KD032,0.533055458734,0.165691689331,0.0,2.0,2.76666666667,1.23333333333,428.169,13.8824765872,0.482024590518,13.8824765872,-0.482024590518,449.118543904,450.345,158.0,-0.627303668253,0.0685802481739,0.165691689331,1.58353519446,1051.87114326,21.2503478977,16.4083620434,17.9202199355,14.4355607458,9.74553864787,10.5014675939,7.31451088709,8.09967548684,5.28911762391,6.00284342487,3.63021280395,4.30816310703,-2.35,8625144.75915,20.9039618755,8.79486192847,4.23701114404,183.696602584,15.787319035,11.9211872288,11.5673746111,0.0,0.0,0.0,4.68180293515,9.37439356862,5.0986818083,0.0,23.2018797805,51.0539944628,34.1066749321,17.2613177145,9.12727800147,29.0197425583,0.0,20.0812518684,0.0,31.9111876624,18.823180289,58.2155708804,0.0,16.8764148167,15.787319035,10.2082778255,5.74951183328,23.2018797805,27.8539760762,0.0,5.81722084105,37.4746391541,36.7896319202,10.0452666275,11.1269029834,0.0,77.99,11.9211872288,4.39041504767,0.0,10.8404960916,22.3774374679,37.0580590411,12.1327341369,19.1869478398,17.0754900784,15.3994489333,33.6724102114,0.0,12.3139182578,0.0,0.0,0.0,0.0,0.0,0.0,15.8844390085,42.023864956,0.333333333333,30.0,3.0,6.0,0.0,1.0,1.0,1.0,2.0,3.0,6.0,2.0,9.0,5.0,0.0,1.0,1.0,4.0,5.0377,116.4741,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KD033,0.799678778325,0.140805629907,0.0,2.21739130435,3.04347826087,1.34782608696,288.229,9.17987277997,0.346034663944,9.17987277997,-0.346034663944,306.159294576,306.373,116.0,0.166484079743,0.166484079743,0.140805629907,1.70132083941,849.22113567,15.6480536021,12.8130537678,12.8130537678,11.364504643,8.06148030902,8.06148030902,6.14537300407,6.14537300407,4.813106787,4.813106787,3.65600969575,3.65600969575,-2.68,488454.573146,13.9470017565,5.84047373571,2.48227015811,133.73213714,4.98397852095,11.9744972955,0.0,0.0,0.0,0.0,4.68180293515,9.96795704189,10.360573363,0.0,12.8416432459,24.8259163605,23.3433628494,30.4226553313,0.0,11.0334014352,5.26189155474,24.7324203063,5.91790604616,38.1459489438,0.0,30.9842178581,0.0,17.3266007993,0.0,0.0,0.0,0.0,24.7324203063,0.0,17.2490189137,38.1459489438,30.9842178581,0.0,22.2907809218,0.0,83.18,0.0,5.26189155474,0.0,6.04184082915,12.3387276691,22.2907809218,25.6832864917,6.32732007476,29.3387007184,26.1198386839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96739701436,46.865936319,0.411764705882,23.0,1.0,6.0,1.0,0.0,1.0,0.0,3.0,3.0,5.0,1.0,6.0,4.0,1.0,0.0,1.0,4.0,3.46638,86.3347,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KD034,0.524190817351,0.251671945775,0.0,1.92857142857,2.75,1.07142857143,368.336,12.0757322227,0.355076705102,12.0757322227,-0.355076705102,386.120132196,386.48,138.0,-0.0901266482653,0.0901266482653,0.251671945775,1.602536873,1151.64535293,19.3467242149,15.2164772714,16.0329738523,13.7415147407,8.80613459671,9.62263117764,6.08151932027,7.19687439192,4.25008116972,5.31562649291,2.8541671143,3.83826495477,-3.38,4402971.94567,18.0053051735,8.1029014249,3.81858350593,166.448825749,5.31678860401,0.0,0.0,0.0,5.90717972935,0.0,14.8771975133,0.0,5.0986818083,0.0,29.9609861548,54.6166096929,28.4217067198,22.468008199,4.79453718407,40.7240298245,0.0,20.4981307416,0.0,9.79096695104,7.04767198268,83.8118217376,0.0,0.0,5.31678860401,0.0,0.0,11.7618849494,28.1361938496,0.0,0.0,21.7458446655,76.6514812073,0.0,23.0549651457,0.0,70.67,0.0,4.79453718407,0.0,5.90717972935,5.5634514917,32.0817478728,0.0,25.0064005037,72.8157108983,20.4981307416,0.0,0.0,1.55561207984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.6110545868,0.0454545454545,28.0,2.0,5.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,2.0,6.0,5.0,0.0,0.0,0.0,4.0,4.6391,113.2139,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KD035,0.378828926199,0.162840613927,0.0,1.75,2.44444444444,1.0,501.224,9.74511997186,0.495116643189,9.74511997186,-0.495116643189,529.164745148,530.456,190.0,0.3568345924,0.3568345924,0.162840613927,1.57080663664,1272.89495404,25.6561252916,20.6060270137,22.1178849057,17.4265852509,11.6773497464,12.4332786924,8.61742604968,9.43182630316,6.24711575975,6.85519433346,4.14951743872,4.65708978283,-2.96,120795972.248,26.1129230439,11.8498977015,5.87651709456,220.807619291,29.3271969271,11.8187331461,11.4990236666,0.0,0.0,0.0,4.98397852095,0.0,5.26189155474,0.0,23.2018797805,25.6012277425,56.4395839526,53.3266684332,14.2105888614,45.4795772619,5.26189155474,14.7837979826,0.0,6.42082162293,65.9147196633,46.0710299646,0.0,23.3177568126,19.5273774654,11.3747725494,17.2485354999,23.2018797805,75.381729042,0.0,11.3311128675,11.9842731146,30.4623118455,10.0452666275,10.9029249321,0.0,82.88,0.0,5.26189155474,0.0,0.0,61.741833065,39.1446036525,13.3066411129,19.2425316782,12.1327341369,33.2174798821,37.4124686419,0.0,12.6041288893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2847599996,0.384615384615,36.0,1.0,8.0,0.0,1.0,1.0,2.0,1.0,3.0,8.0,1.0,10.0,9.0,0.0,1.0,1.0,4.0,5.19038,143.3557,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KD036,0.407359645203,0.417418427687,0.0,1.72727272727,2.39393939394,1.0,467.701,14.4222006028,0.457126292771,14.4222006028,-0.457126292771,482.0768809,482.821,172.0,-4.70524939877,0.0694768993966,0.417418427687,1.68395315082,1204.36755258,24.1729976285,16.7579332546,17.5138622007,15.5619005114,9.16863993149,9.5466044045,6.47113170768,6.87833183442,4.14518448415,4.47477270519,2.6285907133,2.85328212183,-3.86,14268669.3428,23.7958113461,9.73618011108,6.1008513451,189.276591789,20.6872287658,23.0101725025,0.0,0.0,5.90717972935,12.2074130298,9.77851570502,9.18495223175,13.171245143,0.0,11.6009398902,36.3982024108,31.0646359659,16.2734710801,31.8875975126,34.9140066813,0.0,10.300767125,0.0,6.17629851744,17.6812491907,76.8250137606,0.0,11.4990236666,20.6872287658,33.7309699241,11.4990236666,11.6009398902,23.9699447453,6.17629851744,5.81722084105,16.0519166706,54.7277801193,5.02263331374,0.0,0.0,92.35,34.5178984056,27.1507345588,0.0,28.5677242108,6.06636706846,12.1327341369,43.5763508966,0.0,0.0,20.934344333,16.337802844,0.0,5.53920837118,0.0,0.0,0.0,0.0,0.0,0.0,53.248832745,43.2397366617,0.0952380952381,33.0,3.0,7.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,3.0,12.0,5.0,0.0,0.0,0.0,3.0,5.6888,113.1966,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
KD037,0.928451102027,0.236360466283,0.0,2.39130434783,3.17391304348,1.5652173913,292.217,12.0347718779,0.353979159312,12.0347718779,-0.353979159312,312.16985926,312.377,120.0,-0.090482489292,0.0551804085832,0.236360466283,1.84979798629,748.353571809,16.3969767466,13.3594947387,13.3594947387,11.1133922029,7.77139449792,7.77139449792,6.05608503908,6.05608503908,4.66612763091,4.66612763091,3.25586970171,3.25586970171,-2.62,249697.18601,15.282399931,6.2444055058,2.84265617349,134.478883146,14.7837979826,24.2131816963,0.0,5.90717972935,0.0,0.0,4.79453718407,9.96795704189,5.26189155474,0.0,6.92373719969,18.4050947375,26.3340283661,17.4972863564,4.79453718407,22.7584439424,5.26189155474,19.8518452937,5.91790604616,25.8072212747,25.0370945254,18.5905307148,0.0,6.06922131279,4.89990973085,5.81786277784,0.0,0.0,51.9380506467,4.79453718407,17.2490189137,19.7653804455,18.5905307148,0.0,11.0334014352,0.0,88.91,0.0,4.79453718407,0.0,18.3698421814,12.4626624521,29.8168422419,0.0,11.2272298056,25.3801039355,26.7755824934,5.26189155474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3333333333,0.5,23.0,1.0,7.0,0.0,1.0,1.0,0.0,2.0,2.0,5.0,1.0,7.0,3.0,0.0,1.0,1.0,3.0,1.54478,86.6707,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
